reseña_id,producto_id,nombre_producto,plataforma,rating,comentario,fecha_review,url,marca,tipo_formato
300399054,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Es un producto premium, con un excelente sonido y cancelación de ruido.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
880744790,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Está muy cómodo, el diseño es tan hermoso como su color. Súper recomendable!.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2490442103,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,,Hace 8 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
868799425,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Calidad de materiales muy premium para ser plástico, una excelente calidad de sonido. Realmente vale la pena.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
387862309,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Excelente cancelación de ruido, calidad de sonido buena, materiales de calidad, en la compra se te incluye solo dos cables, el de auxiliar y de carga con entrada tipo c, el estuche y los audífonos.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1008022469,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Comodidad, calidad y diseño impecable.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1304285882,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,4.0,"Suenan bastante bien, solo que, si tienes un iphone no te los recomiendo.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
982548131,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Una maravilla de la creación humana, de no ser porque dios creó el mundo antes, esta sería y afirmó de nuevo, sería la creación más grande hasta ahora en la humanidad. (tengo autismo y me ayudan mucho por la increíble cancelación de ruido).",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
387485368,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Suenan demasiado bien, no los he probado con cable y losseles pero con bluetooth suenan re bien. Lo único que he notado con apple es que no funciona la opción para hacer switch rápido entre dispositivos, y aveces se interrumpe el sonido porque no reconoce la je dispositivo esta sonando. Ej. Si tengo la computadora y mi celular conectado, si se conecta primero a la compu y después pongo música en el celular no se escuchan. Hay que desconectarlos de la compu para que funcione. Por lo demás la experiencia ha sido muy buena.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2206840936,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Va opinión de alguien que tal vez no sea experto en temas de audio, pero que siempre ha tenido audífonos y de distintas marcas desde skullcandy, sony, anker, beats, etc… voy a describir los audífonos en 3 partes, 1) estético, 2) funciones y 3) audio. 1) estéticamente son una pasada, una chulada, diseño sencillo pero chingon, no se porque muchos lo catalogan de ‘básico’, a mi parecer tiene lo que se requiere y punto. No pesan nada y eso no nms está súper chingón. 2) en cuanto a funciones, solo puedo decir: wow, había visto comentarios de gente diciendo que estaban sobrevalorados y exageraban con lo de las funciones, wey… nms cállate neta, las funciones son una chingoneria en toda la extensión de la palabra, el hecho de solo deslizar o hacer tap hace que estos audífonos sean fáciles y cómodos de usar. 3) audio… la calidad de sony es, como muchos saben, una joya y no hay discusión. Dato: tal vez me hubiera gustado un poco más de bajos, pero aún así el audio es otro nivel. Ojo: estuve buscando y viendo reseñas por al menos 2-3 semanas, después de mucha meditación y pensar bien las cosas me incliné por estos y la verdad es que fue la mejor decisión. Joya!. Update: los uso diario en el gym y les puedo garantizar que son los mejores que he tenido y de lejos, la cancelación de ruido no nms que chingoneria. Como dato les recomiendo que si los usaran en el gym les compren sus protectores ya sea aquí mismo en mercado libre o amazon para protegerlos del sudor. En verdad 10 de 10!.",Hace 1 año,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
812643338,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Excelente producto, recomiendo actualizar el software ya que con el de fabrica suena bien, pero si lo actualizas suena mucho mejor!.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
658631934,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Personalmente creo que está es mi mejor compra del año, son exelentes audífonos, cancelan muy bien el ruido como en un 80% / 90%. Personalmente estoy en una ciudad muy urbanizada y odio el ruido, estos audífonos cumple muy bien con la cancelación de ruido además de tener una buena calidad de audio, lo he usado por un mes más de 10 horas al día y son exelentes.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
315992989,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Excelente producto y buen precio me parecen mejor que los airpods max muy cómodos y acabo aunque de plástico se nota de calidad y no tan pesados cómodos para el uso diario.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
311370619,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Tienen algunas mejora al modelo anterior pero en cua to a sonido es muuuy parecido.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
151292273,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Muy buen noise canceling y sonido.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
3021877705,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Los audífonos están súper bonitos. Se ajustan muy bien a mis orejas y no me molestan excepto si los uso mucho tiempo con mis lentes, aunque la molestia no es mayor. El color es increíble. En las fotos y el video se puede observar como se ve con luz de día y de noche. Los materiales se notan que son premium. El sonido es nítido por bluetooth y usando el cable mejora la calidad. La cancelación de ruido es muy buena. Me sorprendió que es muy bueno para llamadas, ya que elimina casi por completo el ruido exterior y sólo se escucha la voz. Lo único es que para el gym sí pueden ser muy calurosos.",Hace 1 sem,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
811949533,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2860001575,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Comodidad: ajuste perfecto, no lastiman las orejas. Sonido: el sonido es increíble y la cancelación de ruido es una maravilla para vuelos. Son buenos para viajar, su cancelación de ruido es increíble (estuve en un vuelo con un bb llorando por varias horas y no lo escuché). Las calidad de sonido es magnifica.",Hace 3 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2303539562,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Me tomé mi tiempo para investigar y comprar, y hasta ahora estoy súper contenta. Calidad-precio, de diez, y te recomiendo que te bajes la app que dicen, ¡el noise cancelling esta buenisimo! producto recomendadísimo.",Hace 11 me,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
868024214,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Excelente, la calidad de sonido es increíble, es envolvente y de alta fidelidad en especial si tienes servicios de música como tidal, la batería es buena, dura hasta 20 horas con cancelación de ruido automática. Simplemente es un producto que vale su precio.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1387053072,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Estoy audífonos son una maravilla!! pero donde realmente destacan y brillan es con canciones que tengan dolby atmos o audio 360 y con plataformas sin perdida de calidad, tipo imusic, o dezzer, o amazon music, donde ofrecen audio no compromido o sin perdida de calidad (lossless). Si vas a comprar estos audífonos para escucharlos con spotify sería una perdida de dinero.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1127550531,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Me pareció una gran compra, son más ligeros que unos airopds max y evidentemente mucho más baratos, la calidad es buena y el microfono muy bien.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
989468898,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"La mejor compra que he hecho, la cancelación de ruido es de otro nivel 🤟🏿 solo le faltaría un poco mas de bajos, pero por lo demás es excelente.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
976349166,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"La verdad no sé le puede pedir más, la calidad del audio y la cancelación de ruido son excelentes, los bajos son totalmente diferentes cuando se utiliza la supresión de sonido.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
968994817,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,El sonido está bien buenos bajos en la aplicación puedes configurar el ecualizador que quieras o uno personalizado.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
898348021,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Los mejores audífonos que he tenido.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
619374605,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Los mejores audífonos over the ear que hay en el mercado sin dudas.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
318918259,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Los mejores audifonos.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2897753533,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Sonido: excelente la castidad de sonido. Comodidad: muy ligeros. Excelente compra, no son pesados, la cancelación de ruido excelente.",Hace 2 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1722295219,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Está genial, suenan espectacular me gusta mucho escuchar música fuerte sin molestar a nadie más que solo yo y mis canciones favoritas , lo recomiendo está increíble.",Hace 1 año,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2993718889,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Muy buen producto, genial cancelación de ruido y calidad de sonido, recomiendo aplicaciones que permitan mayor tasa de bits para disfrutar mas del producto.",Hace 4 sem,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
3002724348,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Aislamiento: excelente cancelación de ruido. Comodidad: se siente el peso de la calidad. Excelentes audífonos, serían fenomenales si estuvieran un poco más baratos, pero en general, valen cada centavo. Incluye estuche de viaje.",Hace 4 sem,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2920109707,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Materiales: plástico premuon. Comodidad: cómodos y se ajustan bien. Es bueno en el sonido, muy buen sonido, muy buena cancelación de ruido y aguantan muchas horas de reproducción.",Hace 2 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2642606340,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Aislamiento: cancelación de ruido perfecta, calidad perfecta. Sonido: sonido increíble, mucha diferencia con otros que tengo. Son perfectos para el diario, para el gym y para el trabajo, los ocupo 24/7 y ya llevo bastantes años ocupándolos (como tres) y la condición sigue siendo la misma, batería perfecta y tiene una app para modificar cositas!.",Hace 7 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
504099661,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Buenisimo.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2735876401,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Son caros pero para mi lo valen, llevo comprando esta gama de sony desde el 2020 y no le decepciona. Los uso todo el tiempo.",Hace 5 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
817938283,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Buena calidad de sonido y cancelación muy buena.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2367570078,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Producto 100% original, habia pensado devolverlos porque tenía mis dudas, pero fue cuestión de investigar mas y verificar que los números de serie coincidían con la caja y el del auricular izquierdo, que por cierto trae el número entre la almohadilla y el plástico de la copa es una mini etiqueta y yo estaba en el error de que eran los número que vienen por dentro de la almohadilla, pero todo muy bien.",Hace 10 me,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2219370160,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,4.0,Los mejores nc del mercado. Pero su micrófono para llamadas podría mejorar por el precio.,Hace 1 año,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2080677298,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"La cancelación para los que usamos mucho transporte público en la cdmx será una pasada, apenas y oyes el ruido en el metro. El sonido lo siento bajo y si tengo que subirle hasta 3/4 pero se oye muy bien la batería y bajo. El micrófono lo pobre en calles de la cdmx y estuvo 9 de 10. Uso iphone y es una buena opción. ✌🏾.",Hace 1 año,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
2001820698,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Los mejores audífonos que e adquirido tanto en calidad de sonido, confort.",Hace 1 año,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1642968643,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Un 10/10 recomendadisimos para los que trabajan en entornos ruidosos.,Hace 1 año,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1525476123,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"A un año con ellos , los mejores audifonos que hemos tenido.",Hace 1 año,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1141621938,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Uffff, una total belleza el sonido que siempre otorga sony en sus dispositivos. Sin duda los volvería a comprar.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1121491170,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Primera vez con cancelación de ruido y es una experiencia increible. Material no se siente tan bueno pero el precio es muy bueno comparando con otros productos similares de otras marcas.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1118231919,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Muy buen producto, el audio es muy bueno pero para su precio esperaba algo mejor.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1117858467,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Me encanta, estaba entre los airpods max y estos y no me arrepiento de haber elegido estos. Cómodos, sus funciones de un lado de los audífonos son muy novedosas y eso les da un plus muy grande. Cancelación de sonido súper bueno y no pesan.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1105667627,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Los llevo usando medio año y muy buenos audífonos, el precio algo elevado.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1088267382,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Recomendados si eres amante de disfrutar la musica.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1042413925,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Muy recomendados la calidad de sonido me encantó y ni que decir de la cancelación de ruido, es increíblemente buena, sin duda los volvería a comprar 😁.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1032038221,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Bueno.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1021247902,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Los mejores audífonos que he comprado, la batería dura mucho, la calidad de sonido es muy buena, todo es muy bueno!.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
1010468853,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Vengo de los xm3 y aunque no es demasiado perceptible, se nota la diferencia en el sonido. La cancelación de ruido es mucho mejor y los micrófonos cambian mucho. No son demasiado cómodos cuando lo usas por horas (5 o 6 horas seguidas). La batería dura bastnate 👌🏽 una semana, aprox.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
999390821,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Excelente producto, se siente la calidad.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
993315917,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Bueno a secas.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
985875645,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Increíble sonido! muy comodos y prácticos.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
982957515,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Segunda vez que los compro, pero ahora para mi prometida,. Son los mejores audífonos del 2023 y lo que va del 2024. Sinceramente envuelve con su cancelación de ruido y la distribución de audio es fenomenal.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
984860650,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Estoy muy satisfecho con mi compra, volveré a comprar otros iguales pero de diferente color! 😍.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
970274345,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Me encantó, no duden en comprarlos.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
968327196,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Cumplió con mis expectativas.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
964861949,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,La mejor compra de audífonos que he hecho en mi vida. Es una computadora literalmente que analiza lo que estás haciendo y permite modular todo. La mejor cancelación de audio que existe.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
960573036,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Bueno, después de dos meses de uso intenso puedo decir mi opinión. Los audífonos tienen tres tipo de conexiones: 1. Encendidos con bluetooth; 2. Encendidos con cable y; 3. Apagados con cable. Actualmente utilizo el dac ka5 de fiio con los audífonos apagados y el ecualizador en el tipo de género musical que esté sonando. Probé spotify, amazon music y tidal. Y he de confesar que no logro diferenciar la calidad entre spotify y tidal en calidad máster. Yo honestamente me quedaría con spotify porque no logro determinar diferencia, pero hay que tomar en cuenta que la calidad mejora demasiado con el dac. Compré los audifonos en $5,700. 00 que es lo más barato que los encontré. El precio quiero creer que es alto por las funciones bluetooth que tiene, ya que sí son muy buenas funciones. La tecnología 360 está buena pero como apenas está comenzando no hay mucho material. En la computadora tuve que comprar una configuración tipo dolby atmos para que se escuchará genial al ver películas. Los bajos son muy buenos, llega un punto en el que sientes que estás en un concierto con las vibraciones. La batería me dura demasiado y lo mejor es el poco tiempo que tienes que cargarlos para escuchar un buen rato de música, eso sí la calidad en bluetooth baja abismalmente. Ha sido la mejor compra, yo los recomiendo ampliamente.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
949631037,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,10/10.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
938718909,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Excelente calidad de sonido y gran duración de la pila.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
932581850,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Los mejores audífonos que he tenido. La calidad del sonido es excelente, tiene una duracion de bateria increible, normalmente solo los cargo 1 vez a la semana y jamas he tenido problemas donde me haya quedado sin pila. Sumando todos los extra que brinda la aplicación es verdaderamente un 10/10.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
929471605,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Totalmente recomendado.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
910393160,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Bueno a secas.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
904999205,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"El producto es excelente actualmente son los audífonos over-ear tope de gama de la marca sony que para su precio (en descuento) son muy irresistibles para no comprarlos. El sonido es excelente. El modo cancelación de ruido está muy bien, si suprime mucho el ruido. El modo ambiente es muy claro y puedes escuchar muy bien a la gente, pero ahora entiendo a las personas que dicen que se escucha un poco artificial, pero a mí parecer son más que justos. El panel táctil de la derecha es muy intuitivo y fácil le agarras la maña, pero aveces puedes hacer toques accidentales. En mi parecer los wh-1000xm5 de sony son perfectos, los materiales tal vez no sean lo mejor, pero para su precio, lo demás lo hace destacar y mucho. Falta esperar a que nos sorprenden con los 1000xm6.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
898180000,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Me encanto!!!.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
891504784,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Muy buen producto, al inicio la cancelación de ruido no cumplía mis expectativas pero con el tiempo me di cuenta de lo buena que es, solo tenía que adaptarme un poco.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
888246327,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Estoy muy contento con la compra, lo recomiendo.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear
